ID;AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;EMPLOYED_DAYS;STORECAR;LOANS;LOAN_AMOUNT;MORTGAGE;MORTGAGE_AMOUNT;CREDIT_SCORE;RISK
103525;48;18947;m;divsepwid;2;6;weekly;7453;5;3;19930;n;50000;0,18;bad profit
103103;43;18947;f;divsepwid;2;6;weekly;5599;4;2;12570;n;0;0,47;bad loss
101586;23;18943;m;married;2;0;weekly;1318;2;1;6110;y;86000;0,42;bad profit
101074;31;18943;f;married;2;1;monthly;1697;2;1;5000;y;93000;0,60;bad profit
102508;36;18940;f;single;1;1;weekly;4359;2;1;8940;n;0;0,28;bad profit
101946;34;18914;f;married;1;2;monthly;3632;1;2;2380;y;67000;0,52;bad profit
103433;32;18903;f;divsepwid;4;5;weekly;2704;4;3;15750;n;0;0,30;bad profit
101550;22;18898;f;married;2;2;monthly;833;2;2;9590;y;83000;0,37;bad profit
101468;22;18889;f;married;1;1;weekly;1008;1;2;6880;y;72000;0,59;bad profit
103606;28;18885;m;divsepwid;4;6;weekly;1548;5;3;19300;y;135000;0,51;good risk
102276;21;18881;m;single;1;3;monthly;1419;2;1;1960;y;74000;0,14;bad profit
101592;37;18878;m;married;1;2;weekly;4510;2;1;3210;y;64000;0,43;bad loss
103871;44;18863;m;married;2;3;weekly;6199;5;1;6160;y;106000;0,23;bad profit
103718;50;18860;m;divsepwid;4;6;weekly;10495;3;2;21240;y;148000;0,69;good risk
101853;25;18856;f;married;1;2;weekly;882;3;2;12200;y;63000;0,55;bad profit
100965;34;18856;f;married;2;2;weekly;4747;2;1;2680;y;97000;0,31;bad profit
102356;22;18853;m;single;1;3;monthly;609;1;1;250;y;72000;0,35;bad profit
102147;31;18846;m;single;0;2;monthly;1825;1;1;2190;n;0;0,42;bad loss
101406;21;18815;f;married;1;0;monthly;480;1;2;6100;y;63000;0,40;bad profit
102647;24;18812;f;single;0;3;monthly;1625;2;1;3840;n;0;0,52;bad profit
102034;20;18811;f;single;1;2;weekly;219;3;1;3910;y;68000;0,13;bad profit
103914;45;18810;m;married;3;3;monthly;7165;4;1;2800;y;100000;0,38;bad profit
103181;44;18791;f;divsepwid;2;6;weekly;7170;3;3;20050;n;0;0,60;bad profit
101741;24;18787;f;married;2;0;monthly;1724;1;2;7900;y;73000;0,27;bad profit
102155;21;18787;f;single;0;3;monthly;531;1;1;940;n;0;0,53;bad profit
101481;22;18785;m;married;2;1;weekly;1416;2;2;7110;y;98000;0,56;bad profit
103837;31;18774;f;married;3;4;monthly;2373;4;2;3880;y;113000;0,20;bad loss
102430;23;18771;m;single;1;2;weekly;1145;2;1;6880;n;0;0,46;bad profit
100958;19;18760;m;married;2;1;monthly;617;3;1;2350;y;93000;0,26;bad profit
101988;27;18759;m;single;1;1;weekly;2886;3;1;4800;y;80000;0,68;bad profit
101538;22;18755;m;married;2;1;monthly;519;1;1;3820;y;92000;0,56;bad profit
104026;33;18749;m;married;2;3;monthly;2171;5;1;5420;y;90000;0,53;bad loss
102587;24;18749;f;single;1;2;weekly;676;3;1;2120;n;0;0,55;bad profit
102621;24;18745;m;single;0;1;monthly;1284;2;1;3560;n;0;0,29;bad profit
101006;19;18734;m;married;2;0;weekly;937;1;2;12460;y;90000;0,39;bad profit
101931;25;18730;f;married;1;0;monthly;11;3;1;2370;y;77000;0,44;bad profit
102273;21;18719;m;single;0;3;monthly;602;3;1;1360;y;41000;0,32;bad profit
102144;21;18712;m;single;1;1;weekly;1383;2;1;1660;y;72000;0,32;bad profit
102108;20;18706;f;single;0;1;monthly;552;2;1;4420;y;39000;0,73;bad profit
103640;49;18704;f;divsepwid;4;5;weekly;8153;4;2;19530;y;123000;0,56;bad loss
101530;22;18701;m;married;2;2;monthly;1293;3;1;3180;y;86000;0,30;bad profit
102791;25;18698;f;single;0;3;monthly;2132;3;1;4170;n;0;0,48;bad profit
102378;22;18685;f;single;0;3;monthly;899;1;1;1530;y;53000;0,30;bad profit
103120;43;18684;f;divsepwid;3;6;weekly;4419;3;3;10940;n;0;0,27;bad profit
102183;21;18684;f;single;1;3;monthly;880;1;1;3390;n;0;0,45;bad profit
102749;28;18680;f;single;0;3;weekly;1113;3;1;5980;n;0;0,49;bad profit
103522;48;18677;f;divsepwid;2;5;weekly;9195;3;3;15660;y;93000;0,13;bad profit
101762;32;18672;f;married;1;1;weekly;3467;1;2;5500;y;76000;0,49;bad profit
103633;49;18664;f;divsepwid;3;5;weekly;7421;3;3;21880;y;98000;0,20;bad loss
103804;42;18659;f;married;3;4;monthly;6212;4;1;7560;y;114000;0,43;bad loss
101205;20;18658;m;married;1;2;monthly;768;2;2;6580;y;69000;0,59;bad profit
102075;20;18654;f;single;0;1;weekly;53;1;1;530;y;43000;0,23;bad profit
101925;38;18651;m;married;1;0;weekly;5392;1;2;11720;y;62000;0,24;bad profit
102641;24;18638;f;single;1;2;monthly;1195;3;1;2490;n;0;0,68;bad profit
102426;38;18629;m;single;0;1;monthly;5420;3;1;1850;y;52000;0,60;bad profit
103566;48;18628;m;divsepwid;4;6;weekly;8232;3;2;9710;y;129000;0,24;bad loss
103112;43;18625;m;divsepwid;4;5;weekly;6327;4;2;7930;n;0;0,17;bad profit
103209;44;18621;m;divsepwid;4;6;weekly;5581;3;2;13540;n;0;0,65;bad profit
102701;33;18619;f;single;0;3;weekly;4354;2;1;1710;y;44000;0,42;bad profit
103308;32;18616;f;divsepwid;3;5;weekly;3989;4;3;4700;n;0;0,27;bad loss
101023;19;18613;f;married;1;0;weekly;530;2;2;4460;y;66000;0,56;bad profit
102365;22;18613;f;single;1;1;monthly;1547;3;1;1380;n;0;0,48;bad profit
100831;18;18599;f;married;1;0;monthly;181;3;2;7850;y;56000;0,50;bad profit
104048;49;18586;m;married;2;4;weekly;8490;5;2;11120;y;92000;0,16;bad loss
102131;21;18586;f;single;0;3;weekly;819;2;1;2930;y;50000;0,60;bad profit
102553;23;18581;m;single;1;1;weekly;1494;1;1;2530;y;66000;0,67;good risk
103058;42;18577;m;divsepwid;4;5;weekly;5700;4;3;16130;n;0;0,30;bad loss
103190;44;18576;m;divsepwid;4;6;weekly;7010;5;2;5100;n;0;0,51;bad loss
100896;18;18573;f;married;1;0;monthly;217;3;1;860;y;70000;0,35;bad profit
102170;21;18569;m;single;0;1;weekly;958;1;1;2620;n;0;0,11;bad profit
101978;25;18564;f;married;1;1;monthly;-44;3;1;-330;y;70000;0,14;bad profit
101943;25;18563;m;married;1;2;weekly;1550;3;2;8140;y;60000;0,51;bad profit
102709;27;18560;m;single;0;3;weekly;1942;2;1;1080;n;0;0,59;bad profit
101131;20;18559;f;married;2;1;monthly;838;3;2;10800;y;96000;0,31;bad profit
101387;21;18559;m;married;2;1;monthly;1620;2;2;13110;y;74000;0,31;bad profit
102591;24;18557;f;single;1;3;weekly;1228;3;1;420;y;72000;0,47;bad profit
101537;22;18547;m;married;2;0;weekly;1459;2;1;4100;y;92000;0,25;bad profit
101507;22;18546;f;married;2;0;weekly;588;1;1;2160;y;101000;0,53;bad profit
101058;19;18546;f;married;2;2;monthly;93;2;2;11280;y;81000;0,28;bad profit
102375;22;18541;m;single;0;1;monthly;633;3;1;3630;y;47000;0,10;bad profit
101705;32;18532;f;married;1;0;weekly;3463;3;2;1710;y;77000;0,48;bad profit
102973;41;18531;m;divsepwid;2;5;weekly;4726;5;3;12990;y;76000;0,30;bad profit
100915;18;18530;m;married;1;2;weekly;629;1;1;260;y;70000;0,44;bad profit
103686;50;18506;f;divsepwid;2;5;weekly;8016;4;2;27150;y;78000;0,20;bad profit
101625;23;18502;f;married;1;1;monthly;190;1;2;1290;y;76000;0,60;good risk
101143;20;18495;f;married;1;1;weekly;1038;1;2;10750;y;61000;0,45;bad loss
102163;30;18492;f;single;1;2;monthly;3040;1;1;3810;y;68000;0,16;bad profit
101598;23;18489;m;married;1;1;weekly;2043;2;2;1990;y;75000;0,38;bad profit
103822;27;18488;m;married;2;4;monthly;3108;5;2;6180;y;87000;0,35;bad loss
100904;32;18482;m;married;1;2;weekly;4888;3;1;4610;y;72000;0,16;bad profit
101412;22;18477;m;married;1;1;weekly;876;1;1;6860;y;61000;0,57;bad profit
101729;24;18466;m;married;2;0;monthly;1849;3;2;3750;y;89000;0,19;bad profit
101323;21;18456;f;married;2;0;weekly;152;2;1;4790;y;97000;0,63;bad profit
102633;24;18451;f;single;0;3;monthly;1920;1;1;3860;n;0;0,50;bad profit
102779;25;18450;f;single;0;2;weekly;-114;2;1;1200;y;51000;0,52;bad profit
101849;24;18450;f;married;2;0;weekly;451;1;2;5460;y;82000;0,47;bad loss
102413;22;18444;f;single;0;3;weekly;62;2;1;150;y;38000;0,61;bad profit
103311;45;18443;f;divsepwid;4;6;weekly;6447;3;2;23030;n;0;0,38;bad profit
103761;40;18441;f;married;2;3;weekly;4404;4;1;4510;y;98000;0,13;bad loss
102898;40;18434;f;divsepwid;4;5;weekly;7045;4;3;22640;n;0;0,70;good risk
103307;45;18427;m;divsepwid;3;5;weekly;5941;4;2;7770;y;112000;0,15;bad profit
102847;25;18427;m;single;1;3;monthly;1818;1;1;1510;y;74000;0,37;bad profit
103604;49;18412;m;divsepwid;4;5;weekly;6728;3;3;23730;y;139000;0,28;bad profit
102900;28;18407;f;divsepwid;2;6;weekly;1569;5;2;4080;n;0;0,69;good risk
103986;47;18401;f;married;3;4;weekly;8467;4;1;3250;y;113000;0,65;bad loss
103579;48;18396;m;divsepwid;4;5;weekly;7824;3;2;10690;y;141000;0,27;bad loss
101573;23;18387;f;married;1;2;monthly;662;3;2;6450;y;70000;0,78;bad profit
103812;35;18369;f;married;2;4;weekly;4539;5;1;5120;y;93000;0,16;bad loss
101435;22;18362;f;married;2;1;weekly;397;1;2;1800;y;79000;0,36;bad profit
103459;47;18351;m;divsepwid;2;5;weekly;9554;4;2;14670;y;85000;0,72;good risk
102828;25;18350;m;single;1;1;weekly;2403;2;1;4010;n;0;0,30;bad profit
104009;48;18342;m;married;2;4;weekly;5947;4;1;5530;y;85000;0,35;bad profit
101834;34;18331;f;married;2;2;monthly;3787;1;1;2440;y;94000;0,32;bad profit
103104;43;18329;f;divsepwid;3;5;weekly;4959;3;2;6050;n;0;0,51;bad profit
101103;19;18329;f;married;1;0;monthly;387;1;2;2920;y;75000;0,44;bad profit
101327;33;18322;m;married;1;1;monthly;2709;3;2;2680;y;72000;0,58;bad profit
100982;26;18319;m;married;1;1;weekly;826;3;1;1610;y;72000;0,28;bad profit
103990;47;18305;m;married;2;4;weekly;5985;5;2;18790;y;83000;0,35;bad loss
102054;20;18302;f;single;0;1;weekly;324;2;1;3930;n;0;0,25;bad profit
103755;40;18298;m;married;2;4;weekly;4607;4;1;2830;y;97000;0,52;bad loss
101086;19;18298;f;married;1;1;monthly;208;3;2;6550;y;65000;0,23;bad profit
103183;44;18291;f;divsepwid;3;5;weekly;5942;4;3;23350;n;0;0,31;bad profit
102697;30;18287;m;single;0;3;monthly;1873;1;1;5430;n;0;0,42;bad profit
103609;49;18284;m;divsepwid;2;6;weekly;7163;4;2;11140;y;84000;0,53;good risk
103709;50;18283;f;divsepwid;4;6;weekly;7929;5;2;9760;y;126000;0,22;bad profit
103049;42;18282;f;divsepwid;3;6;weekly;5334;5;2;8680;y;96000;0,17;bad loss
101629;36;18279;f;married;1;2;monthly;4181;1;2;5720;y;57000;0,24;bad profit
100924;18;18279;f;married;1;2;monthly;15;1;2;5210;y;59000;0,55;bad profit
101275;21;18265;m;married;1;1;monthly;548;3;1;710;y;73000;0,47;bad profit
102756;25;18265;f;single;1;1;weekly;1427;2;1;2000;n;0;0,48;bad profit
101811;24;18265;f;married;1;2;monthly;912;1;1;3250;y;63000;0,59;bad profit
103967;27;18260;f;married;3;4;monthly;1118;4;1;2040;y;99000;0,25;bad loss
103678;29;18257;m;divsepwid;3;5;weekly;2273;4;2;13730;y;106000;0,36;bad loss
103605;49;18257;m;divsepwid;4;6;weekly;7437;4;3;22650;y;119000;0,24;bad profit
103363;46;18242;f;divsepwid;4;6;weekly;6521;3;3;11220;y;132000;0,38;good risk
103672;50;18231;f;divsepwid;2;5;weekly;6796;4;2;18430;y;139000;0,17;bad profit
102759;25;18228;f;single;1;3;monthly;1898;1;1;1050;n;0;0,36;bad profit
103309;27;18222;m;divsepwid;3;6;weekly;2189;3;2;3640;y;101000;0,68;good risk
101957;25;18221;m;married;2;2;monthly;765;2;2;7490;y;89000;0,37;bad profit
103349;27;18217;m;divsepwid;3;6;weekly;1973;3;2;4640;n;0;0,25;bad loss
103460;47;18211;m;divsepwid;2;5;weekly;7747;5;2;12580;y;94000;0,23;bad loss
101844;24;18211;m;married;1;0;weekly;794;1;2;8020;y;55000;0,55;bad loss
103961;37;18202;f;married;2;3;weekly;3528;5;2;4860;y;105000;0,16;bad loss
102020;20;18188;m;single;0;3;monthly;1001;1;1;3770;n;0;0,19;bad profit
101202;20;18185;m;married;2;1;weekly;1101;2;2;5850;y;90000;0,33;bad profit
103180;44;18179;m;divsepwid;2;6;weekly;6584;4;2;13320;y;67000;0,28;bad profit
102843;25;18179;m;single;0;2;weekly;543;3;1;3390;n;0;0,55;good risk
101439;22;18162;f;married;1;0;monthly;450;2;1;3370;y;67000;0,21;bad profit
102171;21;18161;f;single;0;2;weekly;1182;3;1;5760;y;50000;0,64;bad profit
102871;40;18156;f;divsepwid;4;6;weekly;4183;4;3;6970;n;0;0,75;good risk
101369;21;18153;f;married;2;0;monthly;47;2;1;6370;y;75000;0,62;bad profit
102097;20;18151;m;single;1;2;weekly;940;2;1;4920;y;71000;0,55;bad loss
101254;20;18148;m;married;2;1;monthly;1310;1;2;5960;y;88000;0,60;bad profit
103184;44;18147;m;divsepwid;3;5;weekly;5765;5;3;17790;n;0;0,11;bad profit
102263;21;18145;f;single;0;3;weekly;496;2;1;1970;y;50000;0,45;bad profit
101976;34;18143;m;married;1;0;weekly;2993;2;2;7630;y;62000;0,34;bad loss
102869;40;18137;m;divsepwid;2;5;weekly;5674;3;3;22610;n;0;0,26;bad loss
101050;19;18135;f;married;2;1;weekly;263;3;1;6050;y;83000;0,55;bad profit
102834;33;18134;f;single;1;2;monthly;2801;1;1;1600;n;0;0,26;bad profit
101351;21;18129;f;married;1;1;weekly;492;1;2;4480;y;68000;0,39;bad profit
102745;25;18126;m;single;1;2;weekly;684;3;1;1890;y;75000;0,10;bad profit
103305;45;18120;f;divsepwid;4;5;weekly;6880;5;2;8560;n;0;0,27;good risk
101991;20;18118;f;single;1;2;weekly;189;2;1;1590;n;0;0,38;bad profit
102974;36;18110;m;divsepwid;2;5;weekly;5540;4;2;7250;n;0;0,66;bad profit
102037;20;18110;m;single;1;3;monthly;979;1;1;3650;n;0;0,34;bad profit
101315;33;18108;m;married;1;2;weekly;4588;1;1;5120;y;60000;0,47;bad profit
101713;37;18105;f;married;2;1;weekly;2990;3;2;5130;y;87000;0,68;bad loss
101933;25;18105;m;married;1;1;weekly;322;2;2;2770;y;65000;0,14;bad profit
102907;27;18103;f;divsepwid;3;5;weekly;930;3;2;840;y;112000;0,56;bad profit
102423;22;18099;f;single;1;2;weekly;499;2;1;920;y;73000;0,53;bad profit
102146;21;18084;m;single;0;1;weekly;745;2;1;1720;n;0;0,53;bad profit
101101;19;18082;m;married;2;0;weekly;644;1;2;1030;y;88000;0,54;bad profit
101984;20;18072;f;single;0;1;monthly;422;3;1;940;n;0;0,54;bad loss
101505;22;18069;f;married;1;2;monthly;555;1;1;3080;y;60000;0,56;bad profit
101474;22;18062;f;married;1;0;monthly;1046;1;1;2240;y;60000;0,50;bad profit
102143;33;18052;m;single;1;1;monthly;4084;2;1;3560;y;60000;0,39;bad loss
102853;25;18050;f;single;1;1;monthly;1152;1;1;2800;n;0;0,47;bad profit
103872;44;18031;m;married;3;3;weekly;4929;4;2;7760;y;119000;0,43;bad loss
103870;38;18025;f;married;2;4;monthly;5002;4;1;1010;y;81000;0,25;bad loss
103028;42;18023;m;divsepwid;4;6;weekly;5525;4;2;4040;y;141000;0,37;bad profit
103639;49;18019;m;divsepwid;3;6;weekly;5726;3;2;6430;y;106000;0,39;bad profit
100856;18;18014;f;married;1;1;monthly;141;3;2;1400;y;71000;0,52;bad profit
102539;23;18013;f;single;0;3;monthly;1471;2;1;2680;y;40000;0,61;bad profit
103368;46;18012;m;divsepwid;3;6;weekly;8470;4;2;12320;y;115000;0,40;bad loss
101973;25;18012;f;married;2;0;weekly;1203;1;1;1710;y;88000;0,63;bad profit
101745;24;18008;m;married;1;0;weekly;1858;2;2;5820;y;73000;0,51;bad profit
101227;20;18005;f;married;1;0;weekly;703;2;2;8290;y;62000;0,48;bad profit
101610;23;17999;f;married;1;2;monthly;155;2;1;2250;y;66000;0,51;bad profit
103455;47;17989;f;divsepwid;4;5;weekly;7848;4;3;16290;n;0;0,43;bad loss
103277;45;17982;f;divsepwid;2;6;weekly;7055;4;2;12100;y;92000;0,64;good risk
101907;25;17979;m;married;1;0;monthly;1341;2;1;4790;y;68000;0,35;bad profit
101385;37;17978;m;married;1;2;weekly;4364;1;2;5390;y;74000;0,50;bad profit
103776;34;17977;f;married;3;3;weekly;4265;5;2;3350;y;124000;0,17;bad loss
103540;48;17975;f;divsepwid;4;6;weekly;5781;5;2;15390;n;0;0,15;bad loss
103976;26;17971;f;married;3;4;monthly;2305;4;2;9410;y;116000;0,23;bad loss
103189;44;17969;f;divsepwid;4;6;weekly;6172;3;2;4860;n;0;0,55;bad profit
103619;30;17962;m;divsepwid;3;6;weekly;1897;3;3;18040;y;94000;0,71;good risk
102093;20;17957;f;single;0;1;weekly;216;1;1;880;y;36000;0,50;bad profit
101294;21;17955;f;married;1;2;weekly;655;2;1;3370;y;69000;0,43;bad profit
102738;25;17946;f;single;1;3;monthly;627;1;1;2140;n;0;0,58;bad profit
100961;33;17943;m;married;1;0;weekly;3789;3;1;4010;y;68000;0,62;good risk
103712;38;17942;m;divsepwid;2;5;weekly;4449;4;2;6710;n;0;0,23;bad loss
102228;21;17930;f;single;0;3;monthly;79;2;1;1980;y;39000;0,48;bad profit
102360;22;17926;f;single;0;1;weekly;584;1;1;1810;y;36000;0,16;bad profit
101492;22;17921;f;married;2;1;weekly;312;1;1;160;y;91000;0,84;bad profit
101191;20;17921;m;married;2;1;weekly;1383;2;1;4800;y;89000;0,24;bad profit
102096;20;17921;m;single;1;2;weekly;995;1;1;3960;y;72000;0,46;bad profit
102450;23;17917;m;single;0;1;monthly;2152;2;1;2080;y;36000;0,48;bad loss
102382;22;17917;m;single;1;1;weekly;1422;2;1;3540;y;69000;0,60;bad profit
104013;34;17916;f;married;3;4;monthly;3859;5;2;5300;y;102000;0,24;bad profit
103188;44;17906;m;divsepwid;4;6;weekly;6927;4;3;15710;y;117000;0,34;bad loss
100825;18;17905;m;married;1;0;weekly;652;2;2;2440;y;67000;0,65;bad profit
103742;40;17892;m;married;3;4;weekly;4932;4;2;6920;y;125000;0,51;bad loss
102106;20;17892;m;single;1;2;weekly;554;1;1;3860;n;0;0,53;bad profit
101724;34;17891;f;married;1;1;weekly;3059;1;2;7860;y;68000;0,61;good risk
102909;40;17888;f;divsepwid;3;6;weekly;6712;3;3;29400;y;102000;0,46;bad loss
102800;25;17886;m;single;1;1;weekly;2199;2;1;1100;y;70000;0,23;bad profit
103602;49;17875;m;divsepwid;3;5;weekly;7661;3;3;15980;y;89000;0,26;bad loss
104031;48;17864;f;married;3;3;weekly;7627;5;1;3360;y;118000;0,67;bad loss
103529;48;17862;f;divsepwid;4;5;weekly;8618;3;2;8370;n;0;0,38;bad loss
102934;41;17862;m;divsepwid;2;6;weekly;4568;3;3;23830;y;97000;0,62;bad loss
101916;25;17858;f;married;2;2;monthly;930;3;1;4900;y;93000;0,12;bad profit
102792;25;17854;f;single;1;2;weekly;521;2;1;4120;y;68000;0,34;bad profit
102612;24;17845;f;single;1;1;weekly;1293;2;1;4780;y;70000;0,54;bad profit
103396;46;17843;f;divsepwid;2;6;weekly;7080;5;3;34890;n;0;0,27;good risk
100917;18;17839;f;married;2;0;monthly;240;2;1;1690;y;89000;0,30;bad profit
101850;24;17838;m;married;2;0;weekly;981;3;2;800;y;81000;0,71;bad profit
101822;24;17838;f;married;2;0;weekly;1354;2;2;2500;y;91000;0,51;bad profit
101274;21;17835;f;married;1;1;monthly;871;2;1;2290;y;71000;0,49;bad profit
101119;20;17830;m;married;2;2;monthly;957;1;2;14130;y;92000;0,32;bad profit
102467;23;17830;m;single;1;1;weekly;1076;1;1;5680;n;0;0,57;bad profit
101851;38;17830;m;married;2;1;weekly;4146;3;2;7920;y;94000;0,42;bad profit
101606;23;17824;f;married;2;2;monthly;414;2;2;1720;y;84000;0,20;bad profit
100894;18;17823;m;married;2;1;monthly;564;2;1;1580;y;81000;0,63;bad profit
104093;50;17821;f;married;3;3;monthly;6792;5;1;4930;y;116000;0,23;bad loss
102231;21;17817;f;single;0;3;weekly;464;3;1;2970;y;42000;0,39;bad profit
102381;22;17810;m;single;1;1;weekly;1460;1;1;3080;y;68000;0,51;bad profit
100864;18;17795;f;married;1;1;weekly;-71;3;1;2050;y;71000;0,41;bad profit
101514;22;17794;f;married;1;2;monthly;579;2;2;4960;y;66000;0,55;bad profit
103272;45;17791;f;divsepwid;4;5;weekly;6935;5;2;9070;n;0;0,57;bad loss
102320;22;17785;f;single;0;1;monthly;953;3;1;1230;y;53000;0,88;bad profit
103126;27;17780;m;divsepwid;4;6;weekly;1931;4;3;12000;n;0;0,48;bad profit
102675;24;17776;f;single;0;1;weekly;753;1;1;1620;n;0;0,43;bad profit
102409;22;17772;f;single;0;1;weekly;1066;3;1;2050;y;38000;0,19;bad loss
102925;40;17768;m;divsepwid;4;6;weekly;5367;5;2;6450;y;139000;0,53;bad profit
101044;19;17766;f;married;1;1;monthly;610;2;1;3150;y;61000;0,23;bad profit
101847;24;17755;f;married;1;2;weekly;974;3;2;10860;y;61000;0,30;bad profit
102510;35;17753;f;single;1;3;monthly;2252;2;1;1870;y;71000;0,42;bad profit
103563;48;17747;m;divsepwid;2;6;weekly;9281;5;3;14770;n;0;0,36;bad profit
102865;25;17733;f;single;0;3;weekly;2629;2;1;5820;n;0;0,49;bad profit
102937;41;17729;f;divsepwid;4;5;weekly;7310;3;2;4390;y;127000;0,66;good risk
101005;19;17722;m;married;2;0;monthly;688;3;1;3250;y;80000;0,37;bad profit
101820;24;17722;f;married;1;2;monthly;1186;2;1;5000;y;62000;0,19;bad profit
101280;21;17707;f;married;2;2;monthly;90;2;1;2960;y;97000;0,50;bad profit
102408;22;17706;m;single;1;3;weekly;1727;3;1;4670;n;0;0,25;bad profit
104010;48;17705;m;married;2;3;weekly;7417;4;2;12350;y;76000;0,16;bad loss
102388;22;17704;m;single;1;1;monthly;561;1;1;1260;y;71000;0,38;bad profit
102139;21;17700;f;single;0;3;monthly;291;1;1;2830;n;0;0,25;bad profit
103138;43;17698;f;divsepwid;4;6;weekly;4874;4;2;4590;y;134000;0,71;good risk
103805;42;17697;m;married;3;3;monthly;5443;4;2;5170;y;113000;0,28;bad loss
102071;20;17692;m;single;1;2;monthly;806;2;1;4060;y;59000;0,20;bad profit
101104;19;17691;f;married;1;0;weekly;369;1;2;4660;y;59000;0,60;bad profit
101880;25;17687;m;married;2;0;monthly;656;1;1;4380;y;88000;0,44;bad profit
100914;18;17686;f;married;1;2;monthly;233;1;2;5280;y;67000;0,56;bad profit
102517;23;17681;m;single;1;1;monthly;1514;2;1;720;y;69000;0,37;bad profit
103026;42;17680;f;divsepwid;4;5;weekly;6399;4;2;7870;y;125000;0,37;bad loss
101413;22;17680;f;married;1;1;weekly;1379;1;2;10940;y;56000;0,44;bad profit
102250;31;17671;m;single;1;2;monthly;4182;3;1;1230;n;0;0,50;bad profit
101704;24;17661;m;married;1;0;weekly;1095;2;2;3230;y;57000;0,38;bad profit
102739;25;17658;f;single;1;3;monthly;1748;2;1;2230;n;0;0,27;bad profit
103107;26;17653;f;divsepwid;4;6;weekly;1280;4;3;9860;y;134000;0,17;bad loss
103839;43;17641;f;married;2;4;weekly;5974;4;1;3560;y;91000;0,13;bad loss
101231;20;17634;f;married;1;2;weekly;469;3;1;3710;y;57000;0,47;bad profit
100889;31;17624;m;married;1;0;weekly;3200;3;2;7780;y;59000;0,44;bad profit
102025;20;17619;f;single;0;3;monthly;102;1;1;3390;n;0;0,57;bad profit
103849;43;17615;f;married;3;4;weekly;4902;5;2;5050;y;99000;0,30;bad loss
101099;19;17611;f;married;1;2;weekly;466;2;2;3950;y;66000;0,12;bad loss
103105;43;17602;f;divsepwid;4;5;weekly;5102;5;3;23230;y;109000;0,23;bad profit
102310;22;17599;f;single;1;1;weekly;273;1;1;680;n;0;0,38;good risk
101873;29;17584;f;married;1;1;weekly;2571;1;2;5820;y;60000;0,62;bad profit
103082;42;17580;m;divsepwid;3;6;weekly;7189;3;2;10450;n;0;0,45;good risk
102733;25;17572;m;single;0;1;monthly;2603;2;1;1270;n;0;0,58;bad profit
102752;25;17570;f;single;1;3;monthly;989;1;1;1640;y;73000;0,55;bad profit
102068;20;17570;f;single;0;3;monthly;1037;3;1;2090;n;0;0,22;bad loss
103347;46;17567;f;divsepwid;2;6;weekly;6634;4;2;8490;n;0;0,72;good risk
102781;25;17567;m;single;1;2;weekly;774;2;1;3200;y;71000;0,32;bad profit
102897;40;17562;f;divsepwid;4;5;weekly;3776;3;2;3690;y;145000;0,53;bad profit
104084;50;17560;m;married;2;3;weekly;9780;5;2;8060;y;86000;0,45;bad profit
